nom,quantite (100g),repas
"cafe expresso, non sucre",1,pdej
"yaourt au lait entier, nature",1,pdej
biscotte classique,2,pdej
confiture de fraise,1,pdej
beurre demi0sel,1,pdej
"filet de bacon, cuit",1,pdej
"oeuf au plat, sans matiere grasse",1,pdej
"pates  la carbonara (spaghetti, tagliatelles)",1,dej
"salade verte, sans assaisonnement",1,dej
"banane, fraiche, pulpe",1,dej
comte,1,dej
"betterave rouge, cuite",1,dej
"soupe  la tomate, preemballee  rechauffer ou deshydratee reconstituee",1,dej
"steak hache 15% mg, cuit",1,dej
"petits pois et carottes, appertises, egouttes",1,din
"poireau, cru",1,din
"couscous, graine cuite",1,din
brochette de boeuf,1,din
"saumon, cru, elevage",1,din
"langoustine, panee, frite",1,din
